Version;Build;Release-Datum;KB;Hinweis
22H2;22621.6269;2025-11-11;KB5070312;November Update
22H2;22621.6430;2025-12-10;KB5072980;December Update
23H2;22631.0;2023-10-31;—;Initial Release
23H2;22631.2428;2023-11-14;KB5032190;November Update
23H2;22631.2506;2023-11-28;KB5032288;Preview Update
23H2;22631.2787;2023-12-12;KB5033375;December Update
23H2;22631.2861;2024-01-09;KB5034123;January Update
23H2;22631.3007;2024-01-23;KB5034204;Preview Update
23H2;22631.3085;2024-02-13;KB5034765;February Update
23H2;22631.3155;2024-02-27;KB5034848;Preview Update
23H2;22631.3235;2024-03-12;KB5035853;March Update
23H2;22631.3296;2024-03-26;KB5035942;Preview Update
23H2;22631.3374;2024-04-09;KB5036893;April Update
23H2;22631.3447;2024-04-23;KB5036980;Preview Update
23H2;22631.3527;2024-05-14;KB5037771;May Update
23H2;22631.3593;2024-05-28;KB5037853;Preview Update
23H2;22631.3672;2024-06-11;KB5039212;June Update
23H2;22631.3737;2024-06-18;KB5039239;OOB Update
23H2;22631.3810;2024-06-25;KB5039302;Preview Update
23H2;22631.3810;2024-07-02;KB5039392;OOB Update
23H2;22631.3880;2024-07-09;KB5040442;July Update
23H2;22631.3958;2024-07-25;KB5040527;Preview Update
23H2;22631.4037;2024-08-13;KB5041585;August Update
23H2;22631.4112;2024-08-27;KB5041587;Preview Update
23H2;22631.4169;2024-09-10;KB5043076;September Update
23H2;22631.4249;2024-09-26;KB5043145;Preview Update
23H2;22631.4317;2024-10-08;KB5044285;October Update
23H2;22631.4391;2024-10-22;KB5044380;Preview Update
23H2;22631.4460;2024-11-12;KB5046633;November Update
23H2;22631.4541;2024-11-21;KB5046732;OOB Update
23H2;22631.4602;2024-12-10;KB5048685;December Update
23H2;22631.4751;2025-01-14;KB5050008;January Update
23H2;22631.4830;2025-01-29;KB5050521;Preview Update
23H2;22631.4890;2025-02-11;KB5051021;February Update
23H2;22631.4974;2025-02-25;KB5051955;Preview Update
23H2;22631.5039;2025-03-11;KB5052166;March Update
23H2;22631.5126;2025-03-25;KB5053602;Preview Update
23H2;22631.5192;2025-04-08;KB5055528;April Update
23H2;22631.5262;2025-04-22;KB5058919;Preview Update
23H2;22631.5335;2025-05-13;KB5055629;May Update
23H2;22631.5409;2025-05-15;KB5057411;Release Preview
23H2;22631.5413;2025-05-27;KB5058405;Preview Update
23H2;22631.5472;2025-06-12;KB5060826;June Update
23H2;22631.5549;2025-06-24;KB5060999;Preview Update
23H2;22631.5624;2025-07-08;KB5062552;July Update
23H2;22631.5699;2025-07-23;KB5062663;Preview Update
23H2;22631.5768;2025-08-12;KB5063875;August Update
23H2;22631.5771;2025-08-26;KB5066189;Preview Update
23H2;22631.5909;2025-09-09;KB5065431;September Update
23H2;22631.6060;2025-10-14;KB5066793;October Update
23H2;22631.6133;2025-10-28;KB5067112;Preview Update
23H2;22631.6269;2025-11-17;KB5070312;Preview Update
23H2;22631.6430;2025-12-10;KB5072980;December Update
23H2;22631.6495;2026-01-24;KB5078127;January 2026 OOB Update
24H2;26100.1;2024-10-01;—;Initial Release
24H2;26100.1742;2024-10-01;—;RTM Build
24H2;26100.1882;2024-09-10;—;Pre-Release
24H2;26100.2033;2024-10-08;KB5044284;October Update
24H2;26100.2161;2024-10-24;KB5044384;Preview Update
24H2;26100.2314;2024-10-22;—;Insider Build
24H2;26100.2454;2024-11-12;KB5046633;November Update
24H2;26100.2605;2024-12-10;KB5048667;December Update
24H2;26100.2894;2025-01-14;KB5050009;January Update
24H2;26100.3107;2025-02-11;KB5051022;February Update
24H2;26100.3403;2025-03-11;KB5052167;March Update
24H2;26100.3624;2025-03-28;—;Release Preview
24H2;26100.3775;2025-04-08;KB5053378;April Update
24H2;26100.3981;2025-05-13;KB5054405;May Update
24H2;26100.4061;2025-05-28;—;Release Preview
24H2;26100.4270;2025-06-10;KB5055581;June Update
24H2;26100.4652;2025-07-08;KB5056604;July Update
24H2;26100.4851;2025-08-12;KB5057741;August Update
24H2;26100.4946;2025-08-26;—;Release Preview
24H2;26100.6508;2025-09-09;KB5058812;September Update
24H2;26100.6584;2025-09-30;—;Release Preview
24H2;26100.6899;2025-10-14;KB5066835;October Update
24H2;26100.7092;2025-11-11;KB5068861;November Update
24H2;26100.7171;2025-11-11;KB5068861;November Update GA
24H2;26100.7178;2025-11-18;KB5069000;OOB Update
24H2;26100.7296;2025-11-17;KB5070311;Preview Update
24H2;26100.7548;2025-12-10;KB5072979;December Update
24H2;26100.7462;2026-01-14;KB5050021;January 2026 Update
24H2;26100.7627;2026-01-17;KB5077744;January 2026 OOB
24H2;26100.7628;2026-01-24;KB5078127;January 2026 OOB
25H2;26200.5670;2025-06-27;—;Insider Dev First
25H2;26200.6584;2025-09-30;—;RTM GA
25H2;26200.7171;2025-11-11;KB5068861;November Update
25H2;26200.7296;2025-11-17;KB5070311;Preview Update
25H2;26200.7548;2025-12-10;KB5072979;December Update
25H2;26200.7623;2026-01-13;KB5074109;January 2026 Update
25H2;26200.7627;2026-01-17;KB5077744;January 2026 OOB
25H2;26200.7628;2026-01-24;KB5078127;January 2026 OOB
